HarvestYear,ID2,Latitude,Longitude,SampleID,Crop,GrainYieldDryPerArea,BiomassDryPerArea,Comments
2005,100,46.779905,-117.08599099999999,,SW,458.1692913385827,1157.65607424072,
2005,101,46.77981,-117.085573,,SW,464.5669291338583,1327.4489882313098,
2005,102,46.779928000000005,-117.085155,,SW,325.7874015748032,814.1782049013536,
2005,103,46.779776,-117.08473700000002,,WW,567.9133858267718,1407.0852411347728,
2005,104,46.77988297,-117.08434522,,WW,685.0393700787401,1488.0907200535144,
2005,105,46.779818,-117.083901,,WW,643.7007874015748,1459.5005510233705,
2005,106,46.779881,-117.083483,,WW,536.4173228346457,1385.3022552070438,
2005,107,46.779802000000004,-117.08306499999999,,WW,375.492125984252,1274.0048114825543,
2005,108,46.779871,-117.082647,,WW,571.8503937007873,1409.808114375739,
2005,109,46.77987977,-117.08219348,,WW,587.5984251968504,1420.6996073396035,
2005,110,46.77967045,-117.08175331,,WL,115.0,612.1643940699307,
2005,111,46.779849,-117.08139299999999,,WL,121.0,610.6470238262294,
2005,112,46.779851,-117.080975,,WP,154.0,683.5569676283692,
2005,113,46.77969063,-117.08053909,,SB,558.0708661417324,1269.03567697107,
2005,114,46.77997,-117.08013899999999,,SB,406.988188976378,902.7403646912558,
2005,115,46.77992463,-117.07970309,,WB,408.94175553732566,821.6643140778731,
2005,116,46.779905,-117.079303,,WB,521.739212469237,1369.144333146237,
2005,117,46.779826,-117.07888500000001,,SC,160.0,539.3099415204679,
2005,118,46.779838,-117.07846699999999,,SP,128.06603024250023,299.8527949483826,
2005,119,46.77982663,-117.07801916,,SP,134.96881129519414,339.28569398332854,
2005,120,46.77978,-117.07763100000001,,SP,113.93318694057459,282.94582567308026,
2005,121,46.779944,-117.07721299999999,,SC,35.5,297.7951826593374,
2005,122,46.779986,-117.087699,,SW,,,
2005,123,46.780159000000005,-117.087281,,SW,357.7755905511811,881.4370078740158,
2005,124,46.780136,-117.086863,,SW,290.3543307086614,809.9244209437325,
2005,125,46.780221000000004,-117.086445,,SW,374.01574803149606,929.7596078635866,
2005,126,46.78018382,-117.08601127,,SW,294.7834645669291,678.6768841394826,
2005,127,46.78008882,-117.08559328,,SW,381.39763779527567,1270.197529188162,
2005,128,46.780214,-117.085191,,SW,291.8307086614173,953.4547244094488,
2005,129,46.780062,-117.084773,,SW,341.53543307086613,1070.733646274985,
2005,130,46.780151000000004,-117.084355,,WW,573.3267716535432,1410.829191841101,
2005,131,46.780103999999994,-117.083937,,WW,596.4566929133857,1426.826072131777,
2005,132,46.780167,-117.083519,,WW,553.1496062992127,1396.87446648115,
2005,133,46.780088,-117.083101,,WW,676.6732283464568,1482.3046144164616,
2005,134,46.780157,-117.082683,,WW,590.0590551181102,1422.4014031152071,
2005,135,46.780194,-117.08226499999999,,WW,342.02755905511816,1250.8603889343426,
2005,136,46.779996000000004,-117.081847,,WW,614.1732283464568,1439.0790017161246,
2005,137,46.78014727,-117.08145287,,WW,485.72834645669286,1350.2452622296053,
2005,138,46.780136999999996,-117.081011,,WL,281.0,570.1838173275295,
2005,139,46.779993,-117.080593,,WP,139.0,656.533692307454,
2005,140,46.780256,-117.080175,,WP,79.0,548.4405910237933,
2005,141,46.780227,-117.079757,,SB,457.1850393700788,1056.0596841514557,
2005,142,46.780190999999995,-117.07933899999999,,WB,455.29122231337163,901.270461254288,
2005,143,46.78010382,-117.07890309999999,,SC,113.0,453.4324733517111,
2005,144,46.780124,-117.078503,,SC,103.0,433.3502422946306,
2005,145,46.780128999999995,-117.07808500000002,,SP,101.53766499943217,305.7530985903721,
2005,146,46.780066,-117.07766699999999,,SP,89.68052965610347,217.98975427030211,
2005,147,46.780229999999996,-117.077249,,SP,70.31793387444077,166.13077076245673,
2005,148,46.780004,-117.076831,,SC,79.0,385.1528877576375,
2005,149,46.780421999999994,-117.087103,,SW,498.77115157084006,1299.2094497424837,
2005,150,46.780507,-117.086685,,SW,242.61811023622047,784.0946135713926,
2005,151,46.78045544,-117.08622506,,SW,378.9370078740157,942.1099148320745,
2005,152,46.78037122,-117.08583327,,SW,322.34251968503935,1010.525146050292,
2005,153,46.7805,-117.085431,,SW,436.51574803149606,1084.9380919776333,
2005,154,46.780348,-117.08501299999999,,SW,429.62598425196853,1072.4008457276173,
2005,155,46.780437,-117.084595,,SW,347.93307086614175,853.1545585103748,
2005,156,46.780390000000004,-117.084177,,WW,582.1850393700787,1416.9556566332749,
2005,157,46.780453,-117.08375900000001,,WW,540.3543307086615,1388.02512844801,
2005,158,46.780374,-117.08334099999999,,WW,587.5984251968504,1420.6996073396035,
2005,159,46.780443,-117.082923,,WW,395.6692913385827,1287.9595368425057,
2005,160,46.78048,-117.082505,,WW,326.2795275590551,1239.968895970478,
2005,161,46.780282,-117.08208700000002,,WW,534.9409448818898,1384.2811777416819,
2005,162,46.78040873,-117.08164513,,WW,447.8346456692913,1324.0376072853066,
2005,163,46.780423,-117.081251,,WW,529.5275590551181,1380.5372270353532,
2005,164,46.780279,-117.08083300000001,,WL,157.5,428.8181818181818,
2005,165,46.780542,-117.08041499999999,,WL,223.5,624.176282051282,
2005,166,46.780513,-117.07999699999999,,WP,101.0,617.0,
2005,167,46.780477000000005,-117.07957900000001,,SB,427.65748031496076,961.6735677436875,
2005,168,46.780398,-117.07916100000001,,WB,487.28465955701387,956.2198371813705,
2005,169,46.780409999999996,-117.07874299999999,,WB,742.0,1413.5073529411766,all rows taken for biomass.  The location had lodged barley so the area was harvested with a square of 1 meter by 2 meters.
2005,170,46.780415000000005,-117.078325,,SC,111.0,446.4497716894977,
2005,171,46.780352,-117.07790700000001,,SP,94.09545282539246,205.96337735369434,
2005,172,46.780516,-117.07748899999999,,SP,94.15720931798704,199.26490162567933,
2005,173,46.78029,-117.07707099999999,,SP,102.6365713414926,252.69001655258666,
2005,174,46.780414,-117.07665300000001,,SC,131.0,489.58048925445587,
2005,175,46.780708000000004,-117.08687900000001,,SW,,,
2005,176,46.78080097,-117.08647678,,SW,383.85826771653535,1118.484886969774,
2005,177,46.780763,-117.08604299999999,,SW,352.3622047244094,981.4620744349402,
2005,178,46.780668,-117.085625,,SW,466.04330708661416,1155.3543307086616,
2005,179,46.780786,-117.08520700000001,,SW,479.82283464566933,1005.738823977648,
2005,180,46.780634,-117.08478899999999,,SW,253.44488188976376,722.6215987242101,
2005,181,46.780722999999995,-117.08437099999999,,SW,256.3976377952756,584.2877594846099,
2005,182,46.78065692,-117.08392119,,WW,575.7874015748032,1412.5309876167048,
2005,183,46.780739000000004,-117.08353500000001,,WW,593.503937007874,1424.7839172010526,
2005,184,46.78066,-117.08311699999999,,WW,642.7165354330707,1458.8198327131288,
2005,185,46.780729,-117.082699,,WW,636.8110236220473,1454.73552285168,
2005,186,46.780766,-117.08228100000001,,WW,645.1771653543308,1460.5216284887329,
2005,187,46.780568,-117.08186299999998,,WW,477.3622047244094,1344.4591565925523,
2005,188,46.780707,-117.081445,,WW,475.8858267716535,1343.4380791271901,
2005,189,46.780709,-117.081027,,WW,558.0708661417324,1400.2780580323576,
2005,190,46.780565,-117.08060900000001,,WL,212.0,587.6335751300938,
2005,191,46.780828,-117.08019099999999,,WL,150.5,603.1866201280316,
2005,192,46.780799,-117.079773,,WP,170.0,656.716049382716,
2005,193,46.780763,-117.079355,,SB,531.003937007874,1157.5010360547037,
2005,194,46.78066353,-117.07891312,,WB,506.5627563576702,989.3303585733306,
2005,195,46.780696,-117.078519,,WB,412.6333059885151,594.2932553411563,
2005,196,46.780701,-117.078101,,SC,75.0,349.3937007874016,
2005,197,46.780638,-117.07768300000001,,SP,104.49306668485576,257.6622817632791,
2005,198,46.780802,-117.077265,,SP,115.09005140047512,286.04426431339994,
2005,199,46.780576,-117.076847,,SP,129.6039627708557,324.9169804966153,
2005,200,46.7810531,-117.08662620000001,,SW,,,
2005,201,46.781048999999996,-117.086242,,SW,302.1653543307087,791.7438628994905,
2005,202,46.780954,-117.085824,,SW,405.51181102362204,1210.969318490361,
2005,203,46.781071999999995,-117.085406,,SW,403.0511811023622,1036.0126859142606,
2005,204,46.78092,-117.084988,,SW,453.248031496063,1160.1178026574803,
2005,205,46.781009000000005,-117.08457,,SW,483.7598425196849,1406.0470429335016,
2005,206,46.780962,-117.084152,,SW,414.8622047244094,1074.561403508772,
2005,207,46.78103938,-117.08375497,,SW,468.996062992126,1255.8953298941083,
2005,208,46.780946,-117.083316,,WW,587.5984251968504,1420.6996073396035,
2005,209,46.781015000000004,-117.082898,,WW,548.2283464566929,1393.470874929942,
2005,210,46.781052,-117.08248,,WW,671.259842519685,1478.5606637101332,
2005,211,46.780854,-117.08206200000001,,WW,565.9448818897637,1405.72380451429,
2005,212,46.780993,-117.081644,,WW,674.0678454329834,1480.5027060523996,
2005,213,46.780995000000004,-117.081226,,WW,779.5275590551181,1553.439677836701,
2005,214,46.780851,-117.080808,,WW,576.279527559055,1412.8713467718258,
2005,215,46.78111806,-117.08043771,,WW,367.6181102362205,1268.559065000622,
2005,216,46.781085,-117.079972,,WL,116.0,528.6259541984732,
2005,217,46.781048999999996,-117.079554,,WP,300.0,922.7542372881355,
2005,218,46.78097,-117.079136,,SB,565.9448818897637,1285.65819348382,
2005,219,46.780982,-117.078718,,SB,472.93307086614175,1089.3047171769565,
2005,220,46.780986999999996,-117.0783,,WB,331.82936833470063,774.5045550710247,
2005,221,46.780924,-117.077882,,SC,85.0,418.88235294117646,
2005,222,46.781088000000004,-117.07746399999999,,SC,104.0,435.3584654003387,
2005,223,46.780862,-117.077046,,SP,109.30240870420988,290.04769172307783,
2005,224,46.780986,-117.076628,,SP,109.67193563755644,271.5328847875775,
2005,225,46.781365,-117.08629499999999,,SW,,,
2005,226,46.78132062,-117.08586126,,SW,343.996062992126,991.0505978419365,
2005,227,46.78122203,-117.08543278,,SW,310.5314960629921,664.5952889363406,
2005,228,46.781358000000004,-117.08504099999999,,SW,238.18897637795277,635.6422244094488,
2005,229,46.781206,-117.084623,,SW,466.5354330708661,1255.2215401040974,
2005,230,46.781295,-117.08420500000001,,SW,335.6299212598425,849.7213596539867,
2005,231,46.781248,-117.08378700000002,,SW,396.6535433070866,1029.9538592707759,
2005,232,46.78127044,-117.08328225,,WW,494.5866141732283,1356.371727021779,
2005,233,46.781232,-117.082951,,WW,584.6456692913385,1418.6574524088787,
2005,234,46.781301,-117.08253300000001,,WW,500.492125984252,1360.4560368832283,
2005,235,46.781338,-117.08211499999999,,WW,584.6456692913385,1418.6574524088787,
2005,236,46.78114,-117.08169699999999,,WW,632.3818897637796,1451.672290455593,
2005,237,46.78126348,-117.08124367,,WW,574.8031496062993,1411.8502693064634,
2005,238,46.781281,-117.08086100000001,,WW,619.0944881889764,1442.4825932673323,
2005,239,46.78115338,-117.08045495,,WW,516.7322834645669,1371.6878890022135,
2005,240,46.78144636,-117.08011053,,WW,424.7047244094488,1308.0407269946306,
2005,241,46.781371,-117.07960700000001,,WL,129.5,667.1106194690267,
2005,242,46.781335,-117.07918899999999,,WP,198.0,843.1739130434783,
2005,243,46.781256,-117.078771,,SB,354.82283464566933,928.0111958661417,
2005,244,46.78129255,-117.07838882,,SB,469.488188976378,1082.0323662026283,
2005,245,46.781273,-117.07793500000001,,WB,582.4444216570959,894.5308312824718,
2005,246,46.781209999999994,-117.07751699999999,,SC,110.0,464.9292452830189,
2005,247,46.781374,-117.077099,,SC,140.0,507.6544972058284,
2005,248,46.78116437,-117.07669891,,SP,158.88087207481354,403.32954324775784,
2005,249,46.781526,-117.08586399999999,,SW,404.0354330708661,1185.485256037626,
2005,250,46.781644,-117.08544599999999,,SW,384.3503937007874,1162.827197276016,
2005,251,46.781492,-117.08502800000001,,SW,333.6614173228347,876.5679362754075,
2005,252,46.78155584,-117.08457853,,SW,325.7874015748032,906.395629117789,
2005,253,46.781534,-117.08419199999999,,SW,400.5905511811024,1103.6871592973955,
2005,254,46.781597,-117.083774,,SW,365.15748031496076,1192.742053076699,
2005,255,46.781518,-117.08335600000001,,SW,375.98425196850405,834.6313006494628,
2005,256,46.781587,-117.08293799999998,,WW,568.8976377952756,1407.7659594450142,
2005,257,46.781624,-117.08252,,WW,505.4133858267717,1363.8596284344358,
2005,258,46.781426,-117.082102,,WW,669.7834645669291,1477.5395862447708,
2005,259,46.781565,-117.08168400000001,,WW,509.3503937007874,1366.582501675402,
2005,260,46.781566999999995,-117.08126599999999,,WW,563.4842519685038,1426.485443431413,
2005,261,46.781423,-117.080848,,WW,503.4448818897638,1362.4981918139529,
2005,262,46.781686,-117.08043,,WW,575.2952755905512,1412.1906284615843,
2005,263,46.781657,-117.08001200000001,,WW,380.4133858267717,1277.4084030337617,
2005,264,46.781621,-117.079594,,WL,235.0,581.8169891959058,
2005,265,46.78153382,-117.0791581,,WP,191.0,750.2143800866263,
2005,266,46.781554,-117.07875800000001,,WP,74.5,510.5546875,
2005,267,46.781559,-117.07834,,SB,669.2913385826772,1549.5816929133857,
2005,268,46.781496000000004,-117.077922,,WB,601.7227235438884,1152.769527997474,
2005,269,46.781659999999995,-117.077504,,WB,458.1624282198523,906.2018155041542,
2005,270,46.781434000000004,-117.07708600000001,,SC,95.0,417.28445744896624,
2005,271,46.781558000000004,-117.076668,,SP,110.16893827310473,272.86401062271284,
2005,272,46.781812,-117.08559,,SW,312.992125984252,935.8390748031497,
2005,273,46.781929999999996,-117.085172,,SW,338.5826771653543,1098.7190034081561,
2005,274,46.781778,-117.084754,,SW,293.7992125984252,809.2627337598426,
2005,275,46.78187778,-117.08435697,,SW,467.51968503937013,1269.6462892925786,
2005,276,46.78182,-117.083918,,SW,422.73622047244095,1015.8311608852948,
2005,277,46.781883,-117.0835,,SW,251.96850393700785,660.6754056311142,
2005,278,46.781804,-117.083082,,SW,423.22834645669286,1157.1460407071756,
2005,279,46.78185937,-117.08265008,,WW,417.81496062992125,1303.2756988229398,
2005,280,46.781909999999996,-117.082246,,WW,475.39370078740166,1343.0977199720694,
2005,281,46.78170481,-117.08181228,,WW,496.0629921259842,1357.3928044871413,
2005,282,46.781851,-117.08141,,WW,608.267716535433,1434.9946918546752,
2005,283,46.781853000000005,-117.080992,,WW,550.1968503937007,1373.899058365127,
2005,284,46.781709,-117.080574,,WW,521.6535433070867,1375.0914805534212,
2005,285,46.781971999999996,-117.080156,,WW,536.4173228346457,1385.3022552070438,
2005,286,46.781943,-117.07973799999999,,WW,631.3976377952756,1450.9915721453513,
2005,287,46.781907000000004,-117.07932,,WL,129.5,766.316930461035,
2005,288,46.78180208,-117.07886619,,WP,211.0,786.2454138478466,
2005,289,46.78184,-117.078484,,WP,103.5,592.5786073812883,
2005,290,46.781845000000004,-117.07806599999999,,SB,515.255905511811,1178.6507434329897,
2005,291,46.781782,-117.077648,,WB,392.5348646431501,793.4851469357795,
2005,292,46.781946000000005,-117.07723,,WB,,,
2005,293,46.78172,-117.07681200000002,,SC,130.0,487.5722661487479,
2005,297,46.782098,-117.085536,,SW,,,
2005,298,46.782216,-117.085118,,SW,184.0551181102362,588.6574304794178,
2005,299,46.782064,-117.0847,,SW,340.0590551181102,1013.0925001949015,
2005,300,46.782153,-117.084282,,SW,411.4173228346457,1167.4291338582675,
2005,301,46.782106,-117.08386399999999,,SW,445.8661417322834,1206.2784915043517,
2005,302,46.78215462,-117.08343026,,SW,312.992125984252,956.0421682826839,
2005,303,46.78207922,-117.08301227,,SW,411.4173228346457,1066.4880775516267,
2005,304,46.782159,-117.08261,,SW,384.3503937007874,880.3770814508841,
2005,305,46.782196,-117.08219199999999,,WW,541.8307086614174,1389.0462059133724,
2005,306,46.781998,-117.081774,,WW,605.3149606299213,1432.952536923951,
2005,307,46.782137,-117.081356,,WW,376.9685039370079,1275.0258889479167,
2005,308,46.782139,-117.08093799999999,,WW,599.9015748031496,1546.8844639612357,
2005,309,46.78197702,-117.08049902,,WW,520.1771653543307,1374.0704030880588,
2005,310,46.782258,-117.080102,,WW,596.9488188976378,1427.1664312868977,
2005,311,46.782229,-117.07968400000001,,WW,597.9330708661417,1427.8471495971394,
2005,312,46.78221346,-117.07930181,,WW,548.7204724409448,1393.811234085063,
2005,313,46.782114,-117.078848,,WL,232.5,582.4492267974479,
2005,314,46.782126,-117.07843000000001,,WP,97.0,580.8685214088916,
2005,315,46.78214737,-117.07804184,,WP,,,
2005,316,46.782068,-117.07759399999999,,SB,512.3031496062993,1172.4172997407084,
2005,323,46.78249247,-117.08513522,,SW,,,
2005,324,46.78235,-117.084751,,SW,221.45669291338584,914.6415965245722,
2005,325,46.782439000000004,-117.084333,,SW,312.992125984252,931.3976377952756,
2005,326,46.782392,-117.08391499999999,,SW,428.64173228346453,1189.0589494266237,
2005,327,46.782455,-117.083497,,SW,410.92519685039366,1067.9097404491106,
2005,328,46.782376,-117.083079,,SW,393.20866141732284,1030.668396564066,
2005,329,46.78243781,-117.08264527,,SW,402.5590551181102,974.9756114556477,
2005,330,46.782482,-117.08224299999999,,SW,406.988188976378,1270.5824455766558,
2005,331,46.782284000000004,-117.081825,,WW,516.7322834645669,1371.6878890022135,
2005,332,46.782423,-117.08140700000001,,WW,510.3346456692913,1367.2632199856434,
2005,333,46.782425,-117.08098899999999,,WW,602.3622047244095,1430.910381993226,
2005,334,46.782281,-117.08057099999999,,WW,614.6653543307086,1402.429548280149,
2005,335,46.782544,-117.080153,,WW,595.9645669291339,1344.2694663167103,
2005,336,46.782515000000004,-117.07973500000001,,WW,578.7401574803149,1414.5731425474296,
2005,337,46.782478999999995,-117.07931699999999,,WW,510.3346456692913,1367.2632199856434,
2005,338,46.78239455,-117.07889105,,WL,194.0,592.1856858611977,
2005,348,46.782636,-117.084617,,SW,369.5866141732283,1228.1804382885873,
2005,349,46.782725,-117.084199,,SW,335.6299212598425,1058.5710597650705,
2005,350,46.782678000000004,-117.083781,,SW,406.003937007874,1117.6264513545975,
2005,351,46.782740999999994,-117.08336299999999,,SW,372.04724409448824,961.6526205708662,
2005,352,46.78264763,-117.08291879,,SW,361.2204724409449,986.3188976377953,
2005,353,46.782731,-117.082527,,SW,407.9724409448819,1047.5393700787401,
2005,354,46.782768,-117.082109,,SW,406.003937007874,1021.5660542432196,
2005,355,46.78257,-117.08169099999999,,WW,616.6338582677165,1440.7807974917282,
2005,356,46.782709000000004,-117.081273,,WW,367.6181102362205,1268.559065000622,
2005,357,46.782711,-117.080855,,WW,478.34645669291336,1345.1398749027937,
2005,358,46.78255608,-117.08041408,,WW,442.9133858267717,1320.634015734099,
